Sequence,Support,Relative Frequency
{dolgo},11,0.9166666666666666
{srednje},12,1.0
{Sum na okužbo},12,1.0
{Okužba s Covid-19},12,1.0
{Vzgojitelj},11,0.9166666666666666
{Drugi delavci},11,0.9166666666666666
{Drugi strokovni delavec},10,0.8333333333333334
{kratko},12,1.0
{Učitelj},12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi delavci}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19, dolgo}",11,0.9166666666666666
"{Učitelj}, {Sum na okužbo}",12,1.0
"{Učitelj}, {dolgo}",11,0.9166666666666666
"{Učitelj}, {Vzgojitelj}",11,0.9166666666666666
"{Okužba s Covid-19}, {kratko}",10,0.8333333333333334
"{Vzgojitelj}, {srednje}",10,0.8333333333333334
"{kratko}, {Drugi delavci}",11,0.9166666666666666
"{Učitelj, kratko}",12,1.0
"{srednje}, {Drugi delavci}",10,0.8333333333333334
"{Drugi delavci}, {kratko}",10,0.8333333333333334
"{Učitelj}, {kratko}",11,0.9166666666666666
"{Okužba s Covid-19}, {srednje}",11,0.9166666666666666
"{kratko}, {dolgo}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}",12,1.0
"{Okužba s Covid-19, srednje}",12,1.0
"{Drugi delavci}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci}",11,0.9166666666666666
"{kratko}, {Sum na okužbo}",12,1.0
"{Učitelj}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Učitelj}, {srednje}",12,1.0
"{kratko}, {Vzgojitelj}",10,0.8333333333333334
"{srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {Vzgojitelj}",11,0.9166666666666666
"{Sum na okužbo}, {dolgo}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}",12,1.0
"{kratko}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Vzgojitelj}",11,0.9166666666666666
"{kratko}, {kratko}",10,0.8333333333333334
"{srednje}, {kratko}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{kratko}, {srednje}",12,1.0
"{Učitelj, srednje}",12,1.0
"{Okužba s Covid-19, Učitelj}",12,1.0
