Sequence,Support,Relative Frequency
"{Vzgojitelj}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{Vzgojitelj}, {Drugi delavci}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, Vzgojitelj, srednje}",10,0.8333333333333334
"{Drugi delavci, srednje}, {Vzgojitelj}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{Učitelj, srednje}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj, srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj, srednje}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {Vzgojitelj}",10,0.8333333333333334
"{Drugi delavci, Okužba s Covid-19}, {srednje}",9,0.75
"{Vzgojitelj}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Okužba s Covid-19, Vzgojitelj}",9,0.75
"{Drugi delavci}, {srednje}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Okužba s Covid-19, Učitelj}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {Vzgojitelj, srednje}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi delavci, srednje}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {Vzgojitelj, srednje}",11,0.9166666666666666
"{Okužba s Covid-19, Učitelj, srednje}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Učitelj}, {srednje}",9,0.75
"{Vzgojitelj}, {Okužba s Covid-19}, {Sum na okužbo}",9,0.75
"{srednje}, {srednje}, {Drugi delavci}",9,0.75
"{srednje}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19, srednje}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19, dolgo}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19, Učitelj}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {Sum na okužbo}",9,0.75
"{Drugi delavci}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{Vzgojitelj}, {srednje}, {srednje}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19, Učitelj, srednje}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {srednje}, {Drugi delavci}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{srednje}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Vzgojitelj}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{Vzgojitelj, srednje}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Vzgojitelj}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19, Vzgojitelj, srednje}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {srednje}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {Drugi delavci}, {srednje}",9,0.75
"{Drugi delavci, srednje}, {srednje}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19, Vzgojitelj}",9,0.75
"{Drugi delavci, srednje}, {Vzgojitelj, srednje}",9,0.75
"{srednje}, {srednje}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{Vzgojitelj, srednje}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{Vzgojitelj}, {srednje}, {Drugi delavci, Sum na okužbo}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{Vzgojitelj}, {Okužba s Covid-19}, {srednje}, {srednje}",9,0.75
"{srednje}, {srednje}, {Drugi delavci}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {Drugi delavci}",9,0.75
"{Drugi delavci, srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}, {Sum na okužbo}",9,0.75
"{Vzgojitelj, srednje}, {Drugi delavci, srednje}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {Okužba s Covid-19}, {Drugi delavci, Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Vzgojitelj, srednje}",9,0.75
"{Drugi delavci}, {srednje}, {Sum na okužbo, srednje}",9,0.75
"{Sum na okužbo, srednje}, {Drugi delavci, Sum na okužbo}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Drugi delavci, Okužba s Covid-19}, {srednje}, {srednje}",9,0.75
"{srednje}, {srednje}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{srednje}, {Drugi delavci, Sum na okužbo, srednje}",9,0.75
"{Vzgojitelj}, {srednje}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{srednje}, {Drugi delavci, srednje}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {srednje}",9,0.75
"{Vzgojitelj}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Vzgojitelj, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {srednje}, {Drugi delavci, srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Vzgojitelj, srednje}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {srednje}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Drugi delavci, srednje}",9,0.75
"{Drugi delavci, Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Vzgojitelj}, {Drugi delavci, Sum na okužbo, srednje}",9,0.75
"{Vzgojitelj, srednje}, {Sum na okužbo}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, Učitelj, srednje}, {srednje}",10,0.8333333333333334
"{Vzgojitelj, srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Učitelj}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {Drugi delavci, Sum na okužbo}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}, {Sum na okužbo, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Vzgojitelj, srednje}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {Drugi delavci}, {srednje}",9,0.75
"{srednje}, {srednje}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo, srednje}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {Drugi delavci, Sum na okužbo, srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {Sum na okužbo, srednje}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {srednje}, {srednje}",9,0.75
"{Vzgojitelj, srednje}, {srednje}, {Sum na okužbo, srednje}",9,0.75
