Sequence,Support,Relative Frequency
{SREDNJA ŠOLA},12,1.0
{Okužba s Covid-19},11,0.9166666666666666
{kratko},12,1.0
{Sum na okužbo},12,1.0
{OSNOVNA ŠOLA},12,1.0
{srednje},12,1.0
"{kratko}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}",12,1.0
"{Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{srednje}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA}",12,1.0
"{OSNOVNA ŠOLA}, {srednje}",12,1.0
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {kratko}",11,0.9166666666666666
"{Sum na okužbo, kratko}",11,0.9166666666666666
"{kratko}, {Sum na okužbo}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {srednje}",12,1.0
"{srednje}, {OSNOVNA ŠOLA}",12,1.0
"{SREDNJA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}",12,1.0
"{Sum na okužbo}, {srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {kratko}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {Sum na okužbo}",12,1.0
"{srednje}, {srednje}",12,1.0
"{srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}",12,1.0
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{SREDNJA ŠOLA, Sum na okužbo}",12,1.0
"{srednje}, {Sum na okužbo}",12,1.0
"{kratko}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {Sum na okužbo}",12,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo, srednje}",12,1.0
"{srednje}, {srednje}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA, srednje}",12,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {SREDNJA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {srednje}, {srednje}",12,1.0
"{OSNOVNA ŠOLA}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo, srednje}, {srednje}",12,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",12,1.0
"{srednje}, {SREDNJA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {srednje}, {srednje}",12,1.0
"{Sum na okužbo, kratko}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",12,1.0
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {srednje}",12,1.0
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}",12,1.0
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {srednje}",12,1.0
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {Sum na okužbo, srednje}",12,1.0
"{Sum na okužbo, srednje}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {kratko}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo}",12,1.0
"{kratko}, {srednje}, {srednje}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {srednje}, {Sum na okužbo}",12,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {srednje}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {srednje}",12,1.0
"{srednje}, {OSNOVNA ŠOLA}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Sum na okužbo, srednje}",12,1.0
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{OSNOVNA ŠOLA, srednje}, {kratko}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}",12,1.0
"{Sum na okužbo, srednje}, {kratko}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {kratko}",11,0.9166666666666666
"{Sum na okužbo}, {SREDNJA ŠOLA}, {srednje}",11,0.9166666666666666
"{Sum na okužbo}, {SREDNJA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",12,1.0
"{srednje}, {srednje}, {srednje}",12,1.0
"{srednje}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}",12,1.0
"{Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{srednje}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {SREDNJA ŠOLA}, {srednje}",11,0.9166666666666666
"{srednje}, {SREDNJA ŠOLA}, {Okužba s Covid-19}",11,0.9166666666666666
"{SREDNJA ŠOLA, Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, srednje}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA, srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}, {srednje}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA}, {kratko}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {SREDNJA ŠOLA}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo}, {OSNOVNA ŠOLA, srednje}, {kratko}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {srednje}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, srednje}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {srednje}, {Sum na okužbo, srednje}",11,0.9166666666666666
